pic	age_group	mean_val_us	mean_aro_us	mean_val_ch	mean_aro_ch
rollercoaster_bw.png	18-27	6.9	7.05555555555556	6.5	6.91666666666667
rollercoaster_bw.png	28-37	6.82352941176471	7.47058823529412	5.9622641509434	6.18965517241379
rollercoaster_bw.png	38-47	6.57142857142857	6.29166666666667	6.47368421052632	5.66666666666667
rollercoaster_bw.png	48-57	6.46666666666667	6.66666666666667	6	6.42857142857143
rollercoaster_bw.png	58+	6.10714285714286	6.81481481481481	5	9
romance_bw.png	18-27	7.90909090909091	5.58823529411765	6.875	6.42857142857143
romance_bw.png	28-37	8.2	5.28571428571429	7.43636363636364	6.43076923076923
romance_bw.png	38-47	7.8	5.875	7.13333333333333	6.58333333333333
romance_bw.png	48-57	7.85714285714286	6.09523809523809	7.33333333333333	5
romance_bw.png	58+	8.27272727272727	6.07142857142857	7	6.33333333333333
romance2_bw.png	18-27	8.28571428571429	4.57142857142857	7.3125	6
romance2_bw.png	28-37	7	4.91304347826087	7.65957446808511	5.8695652173913
romance2_bw.png	38-47	8.4375	6	7.63333333333333	6.6
romance2_bw.png	48-57	8.64285714285714	4.625	6.875	6.375
romance2_bw.png	58+	8.44827586206897	5.26923076923077	7	6
running_bw.png	18-27	6.3	5.4	6.875	5.59375
running_bw.png	28-37	6.5	5.69565217391304	6.38775510204082	6.02222222222222
running_bw.png	38-47	7.08695652173913	5.73333333333333	6.05263157894737	6.14285714285714
running_bw.png	48-57	6.91304347826087	5.26315789473684	6.42857142857143	5.5
running_bw.png	58+	6.17241379310345	5.12	7	5
sadness_bw.png	18-27	3.05	4	4.52631578947368	4.20833333333333
sadness_bw.png	28-37	3.9375	3.88235294117647	4.30769230769231	4.86206896551724
sadness_bw.png	38-47	3.42857142857143	4.45833333333333	4.35	4.71428571428571
sadness_bw.png	48-57	3.8	4.08333333333333	3.83333333333333	4
sadness_bw.png	58+	4	5.07407407407407	4	4
sadness2_bw.png	18-27	4.09090909090909	3.35294117647059	4.39130434782609	4.71428571428571
sadness2_bw.png	28-37	3.5	3.71428571428571	4.37037037037037	4.27692307692308
sadness2_bw.png	38-47	4.53333333333333	4.3125	4.06666666666667	4.79166666666667
sadness2_bw.png	48-57	3.64285714285714	4.61904761904762	3.5	5.16666666666667
sadness2_bw.png	58+	3.51515151515152	4.89285714285714	5	5.33333333333333
sailing_bw.png	18-27	6.57142857142857	4.19047619047619	5.6875	5.36
sailing_bw.png	28-37	6.05263157894737	4	5.97872340425532	5.30434782608696
sailing_bw.png	38-47	7.375	3.44444444444444	6.2258064516129	5.48
sailing_bw.png	48-57	7.35714285714286	3.8125	6.625	5.5625
sailing_bw.png	58+	7.72413793103448	4.34615384615385	5.66666666666667	5
sailing2_bw.png	18-27	6.1	2.93333333333333	5.625	4.90625
sailing2_bw.png	28-37	6.375	4.26086956521739	5.46938775510204	5.33333333333333
sailing2_bw.png	38-47	7.04347826086957	4.13333333333333	5.73684210526316	5.61904761904762
sailing2_bw.png	48-57	6.43478260869565	4.42105263157895	5.5	5.6
sailing2_bw.png	58+	7.20689655172414	4.12	7	4
salute_bw.png	18-27	6.35	5.05555555555556	7.3	5.56521739130435
salute_bw.png	28-37	6.23529411764706	3.64705882352941	6.92452830188679	6.51724137931035
salute_bw.png	38-47	5.71428571428571	4.54166666666667	7.2	5.71428571428571
salute_bw.png	48-57	6.93333333333333	4.5	6.83333333333333	5
salute_bw.png	58+	6.89285714285714	5.14814814814815	6	5
saw_bw.png	18-27	4.27272727272727	4.35294117647059	4.1304347826087	4.52380952380952
saw_bw.png	28-37	4.6	3.07142857142857	4.47169811320755	4.5
saw_bw.png	38-47	5.13333333333333	4.125	4.66666666666667	4.66666666666667
saw_bw.png	48-57	5.5	4.71428571428571	4.33333333333333	4.16666666666667
saw_bw.png	58+	5.39393939393939	3.57142857142857	7	5
scissors_bw.png	18-27	4.21428571428571	3.95238095238095	4.875	4.92
scissors_bw.png	28-37	5	4.43478260869565	4.43478260869565	4.84444444444444
scissors_bw.png	38-47	5	3.66666666666667	4.6	4.72
scissors_bw.png	48-57	5.28571428571429	4.125	4.86666666666667	4.93333333333333
scissors_bw.png	58+	5.58620689655172	3.88461538461538	5.33333333333333	4.33333333333333
scolding_bw.png	18-27	3.6	5.06666666666667	3.75	4.71875
scolding_bw.png	28-37	3.66666666666667	5.21739130434783	4.22448979591837	4.90909090909091
scolding_bw.png	38-47	4.30434782608696	5.6	4.31578947368421	4.80952380952381
scolding_bw.png	48-57	3.52173913043478	5.94736842105263	4.57142857142857	4.7
scolding_bw.png	58+	3.86206896551724	5.68	7	5
scolding2_bw.png	18-27	2.8	5.27777777777778	3.3	4.33333333333333
scolding2_bw.png	28-37	3	6.11764705882353	3.48076923076923	4.93220338983051
scolding2_bw.png	38-47	3.07142857142857	5.70833333333333	3.57894736842105	4.8
scolding2_bw.png	48-57	3.6	5.41666666666667	3.16666666666667	4.28571428571429
scolding2_bw.png	58+	2.89285714285714	5.7037037037037	3	7
scolding3_bw.png	18-27	6.68181818181818	4.70588235294118	6.625	5.3
scolding3_bw.png	28-37	6.2	4.5	6.98148148148148	6.07692307692308
scolding3_bw.png	38-47	6.86666666666667	4.8125	6.93333333333333	6.16666666666667
scolding3_bw.png	48-57	7	4.38095238095238	6.5	5
scolding3_bw.png	58+	7.15151515151515	4.75	7	6
scooter_bw.png	18-27	6.7	5.06666666666667	7	4.90625
scooter_bw.png	28-37	7.20833333333333	4.69565217391304	6.24489795918367	5.68888888888889
scooter_bw.png	38-47	7.30434782608696	5.53333333333333	6.21052631578947	5.61904761904762
scooter_bw.png	48-57	7.08695652173913	4.15789473684211	5.85714285714286	5.2
scooter_bw.png	58+	6.6551724137931	4.56	7	5
scorpion_bw.png	18-27	3.07142857142857	6.19047619047619	3.75	4.6
scorpion_bw.png	28-37	3.26315789473684	6.65217391304348	3.89130434782609	5.44444444444444
scorpion_bw.png	38-47	3.0625	6	3.46666666666667	4.44
scorpion_bw.png	48-57	3.64285714285714	6.1875	4.25	4.4375
scorpion_bw.png	58+	2.96551724137931	6.53846153846154	5	4
scorpion2_bw.png	18-27	2.75	5.61111111111111	2.31578947368421	5.625
scorpion2_bw.png	28-37	3.41176470588235	5.88235294117647	4.05882352941176	4.35593220338983
scorpion2_bw.png	38-47	2.5	5.29166666666667	3.5	5.38095238095238
scorpion2_bw.png	48-57	3.4	4.83333333333333	3.83333333333333	4.57142857142857
scorpion2_bw.png	58+	3.10714285714286	5.25925925925926	5	6
screwdriver_bw.png	18-27	4.90909090909091	2.82352941176471	4.91304347826087	3.95238095238095
screwdriver_bw.png	28-37	5	2.64285714285714	5.22222222222222	4.56923076923077
screwdriver_bw.png	38-47	5.4	3.75	5	4.79166666666667
screwdriver_bw.png	48-57	5.42857142857143	3.71428571428571	5	4.66666666666667
screwdriver_bw.png	58+	5.48484848484848	3.07142857142857	6	5.66666666666667
seahorse_bw.png	18-27	6.64285714285714	3.85714285714286	5.0625	4.8
seahorse_bw.png	28-37	6.26315789473684	3.56521739130435	5.47826086956522	4.39130434782609
seahorse_bw.png	38-47	7.375	2.66666666666667	5.3	4.92
seahorse_bw.png	48-57	7	3.25	5.5	5.375
seahorse_bw.png	58+	7.31034482758621	4.07692307692308	5	5.66666666666667
selfie_bw.png	18-27	4.8	3.4	6.125	4.5625
selfie_bw.png	28-37	5.5	2.82608695652174	5.52083333333333	5.34090909090909
selfie_bw.png	38-47	5.30434782608696	3.53333333333333	5.78947368421053	4.80952380952381
selfie_bw.png	48-57	4.95652173913043	2.47368421052632	5.71428571428571	4.9
selfie_bw.png	58+	5.10344827586207	3.2	7	4
sex_bw.png	18-27	6	6.16666666666667	6.52631578947368	5.08333333333333
sex_bw.png	28-37	6.29411764705882	7.5	5.83018867924528	6
sex_bw.png	38-47	6.71428571428571	7.04166666666667	5.95	5.9
sex_bw.png	48-57	6.07142857142857	6.58333333333333	5.5	5.57142857142857
sex_bw.png	58+	5.46428571428571	6.03846153846154	3	5
sexy_bw.png	18-27	5.72727272727273	6.47058823529412	5.41666666666667	6.14285714285714
sexy_bw.png	28-37	5.3	5.71428571428571	5.45283018867925	5.56923076923077
sexy_bw.png	38-47	4.6	7	5.8	5.47826086956522
sexy_bw.png	48-57	5.21428571428571	6.09523809523809	5.5	4.16666666666667
sexy_bw.png	58+	5.53125	5.39285714285714	5	6
sexy2_bw.png	18-27	5.28571428571429	4.19047619047619	5.1875	4.92
sexy2_bw.png	28-37	4.89473684210526	3.8695652173913	5.45652173913043	4.69565217391304
sexy2_bw.png	38-47	5.26666666666667	3.75	5.46666666666667	5.2
sexy2_bw.png	48-57	4.64285714285714	3.6875	5.5	5.53333333333333
sexy2_bw.png	58+	5.06896551724138	4.19230769230769	4.66666666666667	6
sexy3_bw.png	18-27	6	6.4	5.33333333333333	5.5
sexy3_bw.png	28-37	5.95833333333333	6.39130434782609	5.04081632653061	5.8
sexy3_bw.png	38-47	5.1304347826087	5.6	5.38888888888889	5.6
sexy3_bw.png	48-57	5.26086956521739	5.52631578947368	5.71428571428571	4.6
sexy3_bw.png	58+	4.82758620689655	5.36	7	6
sexy4_bw.png	18-27	5.4	6.55555555555556	4.9	5.33333333333333
sexy4_bw.png	28-37	5.17647058823529	7	5.30769230769231	5.72881355932203
sexy4_bw.png	38-47	5.71428571428571	6.66666666666667	5.26315789473684	5.52631578947368
sexy4_bw.png	48-57	4.73333333333333	6.33333333333333	5.16666666666667	5.14285714285714
sexy4_bw.png	58+	5.21428571428571	5.76923076923077	5	5
shark_bw.png	18-27	4.59090909090909	4.58823529411765	4.625	5.45
shark_bw.png	28-37	4.4	4.64285714285714	5.13461538461539	4.81538461538462
shark_bw.png	38-47	5.2	5.4375	5.13333333333333	5.29166666666667
shark_bw.png	48-57	5.71428571428571	5.61904761904762	4.5	5.33333333333333
shark_bw.png	58+	4.87878787878788	5.96428571428571	4	5
shark2_bw.png	18-27	3.92857142857143	5.42857142857143	4.9375	4.58333333333333
shark2_bw.png	28-37	4.68421052631579	5.52173913043478	4.87234042553191	5.17391304347826
shark2_bw.png	38-47	4.1875	5.77777777777778	5.23333333333333	5
shark2_bw.png	48-57	4.85714285714286	5.3125	5.26666666666667	4.875
shark2_bw.png	58+	5.13793103448276	5.23076923076923	5	3.66666666666667
sheep_bw.png	18-27	6.5	2.73333333333333	5.54166666666667	4.15625
sheep_bw.png	28-37	6	3.30434782608696	4.95918367346939	4.31111111111111
sheep_bw.png	38-47	6.65217391304348	3.6	4.84210526315789	4.15
sheep_bw.png	48-57	6.69565217391304	2.78947368421053	5.14285714285714	3.9
sheep_bw.png	58+	6.6551724137931	3.28	5	3
ship_bw.png	18-27	5.95	4.88888888888889	5.85	5.16666666666667
ship_bw.png	28-37	5.23529411764706	4.29411764705882	6	5.86206896551724
ship_bw.png	38-47	5.35714285714286	3.66666666666667	6	5.04761904761905
ship_bw.png	48-57	6	4.5	5.83333333333333	5.28571428571429
ship_bw.png	58+	6.67857142857143	4.03703703703704	5	5
ship2_bw.png	18-27	5.59090909090909	4.82352941176471	5.54166666666667	5.42857142857143
ship2_bw.png	28-37	5.4	3.21428571428571	5.75925925925926	5.78461538461538
ship2_bw.png	38-47	5.73333333333333	5.25	5.86666666666667	5.33333333333333
ship2_bw.png	48-57	5.71428571428571	4.38095238095238	5	5.33333333333333
ship2_bw.png	58+	6.12121212121212	4.78571428571429	7	7.33333333333333
ship3_bw.png	18-27	5.21428571428571	4	5.5	5.16
ship3_bw.png	28-37	6.10526315789474	4.95652173913043	5.72340425531915	5.28260869565217
ship3_bw.png	38-47	6.25	4	5.7	5.04
ship3_bw.png	48-57	5.85714285714286	3.4375	5.33333333333333	5.375
ship3_bw.png	58+	6.37931034482759	4.53846153846154	5.66666666666667	7
shopping_bw.png	18-27	6.3	4.4	6.58333333333333	5.28125
shopping_bw.png	28-37	6.79166666666667	5.08695652173913	6.06122448979592	6.02272727272727
shopping_bw.png	38-47	6.30434782608696	4.53333333333333	6.63157894736842	5.90476190476191
shopping_bw.png	48-57	5.91304347826087	4.63157894736842	6.42857142857143	5.2
shopping_bw.png	58+	6.37931034482759	5.24	5	4
shopping2_bw.png	18-27	6	4.61111111111111	6.6	5.79166666666667
shopping2_bw.png	28-37	6.47058823529412	5.29411764705882	6.39622641509434	6.1551724137931
shopping2_bw.png	38-47	6.57142857142857	5.125	6.55	6.47619047619048
shopping2_bw.png	48-57	6.53333333333333	4.58333333333333	6.66666666666667	5.85714285714286
shopping2_bw.png	58+	6.35714285714286	5.33333333333333	5	5
sick_bw.png	18-27	4.63636363636364	2.76470588235294	4.5	4.33333333333333
sick_bw.png	28-37	4	3.14285714285714	4.49090909090909	4.87692307692308
sick_bw.png	38-47	4.66666666666667	3.125	3.8	4.45833333333333
sick_bw.png	48-57	4.21428571428571	5.04761904761905	3.16666666666667	4.66666666666667
sick_bw.png	58+	4.42424242424242	4.28571428571429	5	5
silent_bw.png	18-27	4.57142857142857	3.80952380952381	4.625	4.8
silent_bw.png	28-37	4.21052631578947	3.39130434782609	4.97872340425532	4.30434782608696
silent_bw.png	38-47	4.375	3	4.80645161290323	5
silent_bw.png	48-57	4.92857142857143	3	5.5625	4.8125
silent_bw.png	58+	4.58620689655172	4.57692307692308	5	6
singer_bw.png	18-27	6.9	4.6	6.375	5.0625
singer_bw.png	28-37	7.17391304347826	5.56521739130435	6.59183673469388	6.02222222222222
singer_bw.png	38-47	7.39130434782609	6	6.36842105263158	5.57142857142857
singer_bw.png	48-57	6.91304347826087	4.89473684210526	6.57142857142857	5.6
singer_bw.png	58+	6.82758620689655	4.76	7	5
singer2_bw.png	18-27	6.3	5.77777777777778	6.95	5.54166666666667
singer2_bw.png	28-37	6.76470588235294	5.41176470588235	6.69811320754717	6.10169491525424
singer2_bw.png	38-47	6.5	5.125	6.5	5.76190476190476
singer2_bw.png	48-57	6.73333333333333	5.41666666666667	6.5	6.42857142857143
singer2_bw.png	58+	6.46428571428571	5.85185185185185	5	4
singer3_bw.png	18-27	6.72727272727273	5	6.25	5.71428571428571
singer3_bw.png	28-37	7.4	5.64285714285714	6.56603773584906	5.87692307692308
singer3_bw.png	38-47	7.2	6.125	6.2	5.77272727272727
singer3_bw.png	48-57	7.21428571428571	5.52380952380952	6.5	5.83333333333333
singer3_bw.png	58+	7.45454545454545	6	7	4.66666666666667
skateboard_bw.png	18-27	6.92857142857143	5.71428571428571	7	5.64
skateboard_bw.png	28-37	6.47368421052632	6.17391304347826	7	5.93478260869565
skateboard_bw.png	38-47	7.75	6.77777777777778	7.09677419354839	6.2
skateboard_bw.png	48-57	7.57142857142857	6.1875	7.0625	6
skateboard_bw.png	58+	6.89655172413793	6.30769230769231	7	5.33333333333333
skateboard2_bw.png	18-27	6.1	5.46666666666667	6.83333333333333	5.78125
skateboard2_bw.png	28-37	6.91666666666667	6.08695652173913	6.6875	6
skateboard2_bw.png	38-47	7.04347826086957	5.66666666666667	6.42105263157895	5.38095238095238
skateboard2_bw.png	48-57	6.91304347826087	5.26315789473684	5.85714285714286	5.1
skateboard2_bw.png	58+	6.62068965517241	5.72	7	5
skateboard3_bw.png	18-27	5.9	6.05555555555556	6.5	6.375
skateboard3_bw.png	28-37	6.70588235294118	5.88235294117647	6.52830188679245	6.05084745762712
skateboard3_bw.png	38-47	6.78571428571429	5.66666666666667	6.7	5.80952380952381
skateboard3_bw.png	48-57	6.73333333333333	5.25	6.66666666666667	6
skateboard3_bw.png	58+	6.42857142857143	5.66666666666667	6	5
skeleton_bw.png	18-27	5.04545454545455	3.64705882352941	3.58333333333333	4.90476190476191
skeleton_bw.png	28-37	4.7	3.21428571428571	3.25454545454545	4.46153846153846
skeleton_bw.png	38-47	5.06666666666667	4.5	3.2	4
skeleton_bw.png	48-57	4.78571428571429	5.33333333333333	2.83333333333333	5.16666666666667
skeleton_bw.png	58+	4.75757575757576	4.25	2	5.66666666666667
skeleton_dinosaur_bw.png	18-27	4.71428571428571	4.90476190476191	4.1875	5.76
skeleton_dinosaur_bw.png	28-37	5.42105263157895	4.26086956521739	3.85106382978723	5.10869565217391
skeleton_dinosaur_bw.png	38-47	4.25	3.22222222222222	4.33333333333333	4.72
skeleton_dinosaur_bw.png	48-57	5.42857142857143	3.75	4	4.53333333333333
skeleton_dinosaur_bw.png	58+	5.68965517241379	4.15384615384615	4	6
skiing_bw.png	18-27	6.66666666666667	6.4	6.70833333333333	5.625
skiing_bw.png	28-37	6.66666666666667	6	6.51020408163265	6.15909090909091
skiing_bw.png	38-47	7.04761904761905	6.33333333333333	6.57894736842105	6.04761904761905
skiing_bw.png	48-57	7.21739130434783	5.68421052631579	7.14285714285714	6
skiing_bw.png	58+	7.06896551724138	6.52	7	6
skiing2_bw.png	18-27	6.1	6.83333333333333	6.8	6.41666666666667
skiing2_bw.png	28-37	7	6	6.90196078431373	6.44827586206897
skiing2_bw.png	38-47	6.85714285714286	6.34782608695652	6.9	6.09523809523809
skiing2_bw.png	48-57	7.33333333333333	5.75	7	5.85714285714286
skiing2_bw.png	58+	6.82142857142857	6.14814814814815	5	5
skiing3_bw.png	18-27	6.09090909090909	6.23529411764706	6.625	6
skiing3_bw.png	28-37	6.3	6.42857142857143	6.58181818181818	6.15384615384615
skiing3_bw.png	38-47	6.33333333333333	5.75	6.6	6.29166666666667
skiing3_bw.png	48-57	7.14285714285714	6.38095238095238	6.66666666666667	4.83333333333333
skiing3_bw.png	58+	7.12121212121212	5.71428571428571	8	6.66666666666667
skipping_bw.png	18-27	6.78571428571429	4.05	6.6875	5.24
skipping_bw.png	28-37	6.78947368421053	4.82608695652174	7.02127659574468	5.56521739130435
skipping_bw.png	38-47	8.3125	5.44444444444444	7.2258064516129	6.12
skipping_bw.png	48-57	7.78571428571429	4.625	6.375	6.4375
skipping_bw.png	58+	8	5.46153846153846	6.66666666666667	5.33333333333333
skull_bw.png	18-27	3.2	6.33333333333333	2.04545454545455	5.8125
skull_bw.png	28-37	3.20833333333333	5.39130434782609	2.18367346938776	3.71111111111111
skull_bw.png	38-47	2.8695652173913	5.6	2.05263157894737	4.19047619047619
skull_bw.png	48-57	3.82608695652174	4.94736842105263	2.57142857142857	2.5
skull_bw.png	58+	2.62068965517241	5.52	3	7
skull2_bw.png	18-27	2.6	5.11111111111111	2.1	4.79166666666667
skull2_bw.png	28-37	2.52941176470588	6.17647058823529	2.41509433962264	4.33333333333333
skull2_bw.png	38-47	1.85714285714286	5	2.75	4.57142857142857
skull2_bw.png	48-57	2.33333333333333	5.25	3.5	3.71428571428571
skull2_bw.png	58+	2.28571428571429	4.30769230769231	3	5
slide_bw.png	18-27	6.45454545454545	3.17647058823529	5.47826086956522	4.95238095238095
slide_bw.png	28-37	6.8	3	5.79245283018868	5.38461538461539
slide_bw.png	38-47	7.4	4	5.73333333333333	4.78260869565217
slide_bw.png	48-57	6.35714285714286	3.52380952380952	4.83333333333333	4.5
slide_bw.png	58+	6.66666666666667	4.42857142857143	7	5.66666666666667
slide2_bw.png	18-27	6.14285714285714	5.19047619047619	5.6	5.56
slide2_bw.png	28-37	5.52631578947368	6.08695652173913	5.82978723404255	5.47826086956522
slide2_bw.png	38-47	6.8125	5.88888888888889	5.2	5.44
slide2_bw.png	48-57	6.42857142857143	5.4375	5.2	5.53333333333333
slide2_bw.png	58+	5.62068965517241	5.84615384615385	5.66666666666667	5.33333333333333
smartphone_bw.png	18-27	5.1	3.06666666666667	5.56521739130435	4.84375
smartphone_bw.png	28-37	5.25	2.60869565217391	5.36734693877551	5.36363636363636
smartphone_bw.png	38-47	5.52173913043478	3.6	5.21052631578947	4.33333333333333
smartphone_bw.png	48-57	5.39130434782609	3.47368421052632	5.42857142857143	4.6
smartphone_bw.png	58+	5.6551724137931	3.24	7	3
smoking_bw.png	18-27	3.45	4.27777777777778	3.95	4.16666666666667
smoking_bw.png	28-37	3.70588235294118	4.41176470588235	3.75471698113208	4.68965517241379
smoking_bw.png	38-47	2.85714285714286	4.04166666666667	3.78947368421053	4.36842105263158
smoking_bw.png	48-57	3.26666666666667	3.83333333333333	4.16666666666667	5
smoking_bw.png	58+	3.07142857142857	3.88888888888889	5	5
snake_bw.png	18-27	3.72727272727273	5.47058823529412	2.95833333333333	5.57142857142857
snake_bw.png	28-37	3.1	6.07142857142857	3.10909090909091	4.6
snake_bw.png	38-47	2.6	6.25	3.06666666666667	4.375
snake_bw.png	48-57	2.42857142857143	6.52380952380952	2.83333333333333	3
snake_bw.png	58+	2.09090909090909	6.21428571428571	2	5.33333333333333
snake2_bw.png	18-27	3.5	6	3.5625	5.08
snake2_bw.png	28-37	3.36842105263158	6.8695652173913	3.74468085106383	5.33333333333333
snake2_bw.png	38-47	3.1875	6	3.19354838709677	4
snake2_bw.png	48-57	2.85714285714286	6.625	3.5625	3.875
snake2_bw.png	58+	2.75862068965517	6.73076923076923	3	3
sniper_bw.png	18-27	2.7	5.8	3.75	5.4375
sniper_bw.png	28-37	3.20833333333333	6.21739130434783	3.77551020408163	4.84444444444444
sniper_bw.png	38-47	2.86363636363636	7.13333333333333	3.73684210526316	4.42857142857143
sniper_bw.png	48-57	2.78260869565217	7.26315789473684	2.85714285714286	3.7
sniper_bw.png	58+	3.10344827586207	6.52	5	6
snowboard_bw.png	18-27	6.2	6.72222222222222	6.6	6.45833333333333
snowboard_bw.png	28-37	6.88235294117647	5.82352941176471	6.65384615384615	5.77586206896552
snowboard_bw.png	38-47	6.28571428571429	5.66666666666667	6.65	5.7
snowboard_bw.png	48-57	6.73333333333333	5.91666666666667	6.83333333333333	5.71428571428571
snowboard_bw.png	58+	6.5	6.18518518518519	5	4
snowboard2_bw.png	18-27	6.54545454545455	6.70588235294118	6.29166666666667	6.57142857142857
snowboard2_bw.png	28-37	6.7	6.78571428571429	6.61818181818182	6.15384615384615
snowboard2_bw.png	38-47	6.53333333333333	6	6.46666666666667	6.16666666666667
snowboard2_bw.png	48-57	7.14285714285714	6.04761904761905	7.16666666666667	5.16666666666667
snowboard2_bw.png	58+	6.66666666666667	6.07142857142857	7	5.66666666666667
soccer_boy_bw.png	18-27	6.92857142857143	3.61904761904762	6.3125	5.32
soccer_boy_bw.png	28-37	6.21052631578947	4.26086956521739	6.65957446808511	5.43478260869565
soccer_boy_bw.png	38-47	7.4375	4.33333333333333	6.83870967741935	5.76
soccer_boy_bw.png	48-57	7.28571428571429	4.25	5.875	5.6875
soccer_boy_bw.png	58+	7.44827586206897	4.34615384615385	5.66666666666667	4.66666666666667
soccer_bw.png	18-27	6.7	5.73333333333333	7.08333333333333	5.40625
soccer_bw.png	28-37	7.04166666666667	5.73913043478261	6.79591836734694	6.62222222222222
soccer_bw.png	38-47	7.08695652173913	5.6	7.05263157894737	6.23809523809524
soccer_bw.png	48-57	7.1304347826087	5.57894736842105	7.14285714285714	5.9
soccer_bw.png	58+	6.31034482758621	6.04	7	6
soccer2_bw.png	18-27	6.55	5.77777777777778	6.9	5.8695652173913
soccer2_bw.png	28-37	7.11764705882353	5.82352941176471	7.11764705882353	6.32203389830508
soccer2_bw.png	38-47	6.64285714285714	5.95833333333333	7.3	6.61904761904762
soccer2_bw.png	48-57	7.26666666666667	5.58333333333333	7.66666666666667	6
soccer2_bw.png	58+	7.17857142857143	6.22222222222222	7	5
soldier_bw.png	18-27	3.18181818181818	6.70588235294118	4.875	6.14285714285714
soldier_bw.png	28-37	3	6.35714285714286	4.66037735849057	5.35384615384615
soldier_bw.png	38-47	4	5.375	4.53333333333333	5.375
soldier_bw.png	48-57	2.92857142857143	7.04761904761905	5.16666666666667	5.16666666666667
soldier_bw.png	58+	2.75757575757576	6.32142857142857	2	6.66666666666667
soldier2_bw.png	18-27	3.57142857142857	6.23809523809524	4.5625	6
soldier2_bw.png	28-37	3.84210526315789	6.52173913043478	4.5531914893617	5.70454545454545
soldier2_bw.png	38-47	2.75	7.125	4.13333333333333	4.76
soldier2_bw.png	48-57	2.92857142857143	6.4375	4.53333333333333	4.5625
soldier2_bw.png	58+	3.17241379310345	6.57692307692308	6	5.66666666666667
soldier3_bw.png	18-27	2.9	7	4.625	5.58064516129032
soldier3_bw.png	28-37	4.125	6.17391304347826	4.22448979591837	5.48888888888889
soldier3_bw.png	38-47	4.04347826086957	7	4.10526315789474	5.14285714285714
soldier3_bw.png	48-57	3.52173913043478	7.47368421052632	4.28571428571429	4
soldier3_bw.png	58+	3.68965517241379	6.56	7	7
soldier4_bw.png	18-27	5.85	5.33333333333333	6.2	5.75
soldier4_bw.png	28-37	6.76470588235294	5.29411764705882	6.81132075471698	6.12068965517241
soldier4_bw.png	38-47	5.92857142857143	5.625	6.35	5.38095238095238
soldier4_bw.png	48-57	6.8	4.75	7	5.83333333333333
soldier4_bw.png	58+	6.92857142857143	5.74074074074074	7	5
soldier5_bw.png	18-27	2.36363636363636	7.29411764705882	3.5	5.90476190476191
soldier5_bw.png	28-37	3.4	6.92857142857143	4.18181818181818	5.47692307692308
soldier5_bw.png	38-47	4.33333333333333	6.0625	4.42857142857143	5.20833333333333
soldier5_bw.png	48-57	3.21428571428571	7.14285714285714	5.16666666666667	6.5
soldier5_bw.png	58+	2.51515151515152	6.53571428571429	3	6.66666666666667
sorrow_bw.png	18-27	3.14285714285714	4.04761904761905	3.625	4.56
sorrow_bw.png	28-37	3.52631578947368	4.39130434782609	3.8695652173913	4.3695652173913
sorrow_bw.png	38-47	3.375	3.22222222222222	3.55172413793103	4.36
sorrow_bw.png	48-57	3.28571428571429	4.3125	4.375	3.71428571428571
sorrow_bw.png	58+	3.55172413793103	4.46153846153846	3	4
sorrow2_bw.png	18-27	2.6	6	3.375	4.9375
sorrow2_bw.png	28-37	2.54166666666667	5.17391304347826	2.89795918367347	3.77777777777778
sorrow2_bw.png	38-47	2.78260869565217	4.86666666666667	3.05263157894737	4
sorrow2_bw.png	48-57	2.56521739130435	6.52631578947368	3.83333333333333	3
sorrow2_bw.png	58+	2.93103448275862	5.84	5	6
spaceshuttle2_bw.png	18-27	5.75	5.05555555555556	6.45	5.73913043478261
spaceshuttle2_bw.png	28-37	5.64705882352941	6	5.7843137254902	6.16949152542373
spaceshuttle2_bw.png	38-47	5.64285714285714	5.54166666666667	5.63157894736842	5.9
spaceshuttle2_bw.png	48-57	5.6	5.25	5.16666666666667	4.57142857142857
spaceshuttle2_bw.png	58+	6.14285714285714	5.25925925925926	7	8
spider_bw.png	18-27	3.31818181818182	5	3.21739130434783	4.71428571428571
spider_bw.png	28-37	2.8	5.64285714285714	4	4.18461538461538
spider_bw.png	38-47	3.4	5.25	3.53333333333333	4.04166666666667
spider_bw.png	48-57	3.21428571428571	6.19047619047619	3.66666666666667	3.66666666666667
spider_bw.png	58+	2.84848484848485	5.5	3	3.66666666666667
spider2_bw.png	18-27	2.5	5.95238095238095	3.9375	4.84
spider2_bw.png	28-37	3	6.52173913043478	3.72340425531915	4.81395348837209
spider2_bw.png	38-47	3.6875	5.55555555555556	3.72413793103448	4.16666666666667
spider2_bw.png	48-57	3.5	6	3.46666666666667	4.4375
spider2_bw.png	58+	3.06896551724138	5.80769230769231	4.66666666666667	3.33333333333333
spider3_bw.png	18-27	2.8	5.86666666666667	3.83333333333333	5.34375
spider3_bw.png	28-37	3.16666666666667	5.69565217391304	3.83673469387755	4.20454545454545
spider3_bw.png	38-47	2.65217391304348	5.33333333333333	3.94444444444444	4.7
spider3_bw.png	48-57	4.47826086956522	6.63157894736842	5.28571428571429	3.88888888888889
spider3_bw.png	58+	3.17241379310345	6.16	7	4
sportscar_bw.png	18-27	5.35	4.5	5.9	4.66666666666667
sportscar_bw.png	28-37	5.70588235294118	4	5.41176470588235	5.06779661016949
sportscar_bw.png	38-47	5.42857142857143	4.125	5.3	4.4
sportscar_bw.png	48-57	5.73333333333333	3.83333333333333	6.33333333333333	4.28571428571429
